fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id,fixed acidity_std,volatile acidity_std,citric acid_std,residual sugar_std,chlorides_std,free sulfur dioxide_std,total sulfur dioxide_std,density_std,pH_std,sulphates_std,alcohol_std
7.3,1.07,0.09,1.7,0.17800000000000002,10.0,89.0,0.9962,3.3,0.57,9.0,5,120,-0.59508805823908,2.962049638626572,-0.9195835893871757,-0.5975554734217621,2.238563912945061,-0.5375396200672522,1.3400084261846457,-0.27808873546386564,-0.04620258810372643,-0.4980923160564283,-1.3408515481195271
8.2,0.74,0.09,2.0,0.067,5.0,10.0,0.99418,3.28,0.57,11.8,6,1064,-0.08238804396106514,1.1502305825621253,-0.9195835893871757,-0.39682300282028854,-0.4728113236302841,-1.0196379340289135,-1.1108599855958634,-1.3130281590505255,-0.17409902576110012,-0.4980923160564283,1.260113265367539
6.8,0.67,0.15,1.8,0.11800000000000001,13.0,20.0,0.9954,3.42,0.67,11.3,6,1578,-0.879921399504644,0.7659053282454249,-0.6122660910192552,-0.5306446498879375,0.772955676958388,-0.2482806316902555,-0.8006234777755458,-0.6879657349041343,0.7211760378405156,0.0873820489819833,0.7956552629591345
7.5,0.685,0.07,2.5,0.057999999999999996,5.0,9.0,0.9963200000000001,3.38,0.55,10.9,4,830,-0.4811547217328543,0.848260739884718,-1.0220227555098158,-0.06226888515116592,-0.6926525590282853,-1.0196379340289135,-1.1418836363778953,-0.21660718554776562,0.4653831625257683,-0.61518718906411,0.42408886103241045
7.3,0.32,0.23,2.3,0.066,35.0,70.0,0.9958799999999999,3.43,0.62,10.1,5,1144,-0.59508805823908,-1.155720943338079,-0.20250942652869444,-0.1960905322188151,-0.4972381275633953,1.872951949741054,0.7505590613260422,-0.4420395352400186,0.7851242566692038,-0.2053551335372225,-0.3190439428210375
8.8,0.61,0.3,2.8,0.08800000000000001,17.0,46.0,0.9976,3.26,0.51,9.3,4,41,0.2594119655576124,0.43648368168825247,0.15602765490054604,0.1384635854503075,0.04015155896505154,0.13739801947907354,0.005991442557279946,0.43919601355661864,-0.3019954634184738,-0.8493769350794746,-1.0621767466744838
7.6,0.42,0.25,3.9,0.10400000000000001,28.0,90.0,0.99784,3.15,0.57,9.1,5,1057,-0.4241880534797417,-0.6066848657427925,-0.10007026040605432,0.8744826443223773,0.430980421894831,1.1980143101947283,1.3710320769666773,0.5621591133886481,-1.0054258705340275,-0.4980923160564283,-1.2479599476378467
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,9.5,6,701,-0.7659880629984183,0.6560981127263674,-1.2781206708164163,-0.32991217928646394,-0.4972381275633953,-0.7303789456519167,-0.645505223865387,0.2342575138364559,1.0409171319839512,0.0873820489819833,-0.8763935457111226
8.9,0.32,0.31,2.0,0.08800000000000001,12.0,19.0,0.9957,3.17,0.55,10.4,6,1011,0.316378633810725,-1.155720943338079,0.20724723796186617,-0.39682300282028854,0.04015155896505154,-0.3447002944825877,-0.8316471285575776,-0.534261860113998,-0.8775294328766539,-0.61518718906411,-0.04036914137599411
5.3,0.57,0.01,1.7,0.054000000000000006,5.0,27.0,0.9934,3.57,0.84,12.5,7,444,-1.734421423301336,0.21686925065013757,-1.3293402538777364,-0.5975554734217621,-0.7903597747607298,-1.0196379340289135,-0.5834579223013235,-1.7126582335047773,1.6803993202708167,1.0826884695472818,1.9103544687393048
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,11.3,7,1450,-0.6520547264921925,-0.8812029045404358,0.2584668210231863,-0.39682300282028854,-0.5949453432958403,-0.055441306105590976,-0.5524342715192917,-1.0466081094143196,-0.49384011990453286,0.4386666680050296,0.7956552629591345
7.1,0.69,0.08,2.1,0.063,42.0,52.0,0.99608,3.42,0.6,10.2,6,1529,-0.7090213947453057,0.8757125437644817,-0.9708031724484957,-0.32991217928646394,-0.570518539362729,2.54788958928738,0.1921333472494705,-0.33957028537990874,0.7211760378405156,-0.3224500065449048,-0.2261523423393569
8.7,0.48,0.3,2.8,0.066,10.0,28.0,0.9964,3.33,0.67,11.2,7,648,0.20244529730449884,-0.2772632191856204,0.15602765490054604,0.1384635854503075,-0.4972381275633953,-0.5375396200672522,-0.5524342715192917,-0.1756194856038127,0.14564206838233548,0.0873820489819833,0.7027636624774521
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.9953799999999999,3.36,0.54,10.5,6,1340,-0.4811547217328543,-0.1125523959070342,-1.2781206708164163,-0.5975554734217621,-0.0575556567673934,-0.2482806316902555,-0.45936331917319645,-0.6982126598901509,0.3374867248683946,-0.6737346255679512,0.052522459105686474
9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,9.7,5,590,0.37334530206383765,-0.4419740424642063,1.1291997330656276,0.004641938382658657,-0.0575556567673934,0.5230766706484026,0.905677315236201,1.0027768877869667,0.2735385060397092,-0.4980923160564283,-0.6906103447477615
7.7,1.005,0.15,2.1,0.102,11.0,32.0,0.9960399999999999,3.23,0.48,10.0,5,1012,-0.3672213852266286,2.6051761881896347,-0.6122660910192552,-0.32991217928646394,0.38212681402860815,-0.44111995727492,-0.4283396683911647,-0.3600641353519421,-0.49384011990453286,-1.025019244590998,-0.4119355433027181
7.0,0.54,0.09,2.0,0.081,10.0,16.0,0.99479,3.43,0.59,11.5,6,1092,-0.7659880629984183,0.05215842737155199,-0.9195835893871757,-0.39682300282028854,-0.1308360685667271,-0.5375396200672522,-0.9247180809036728,-1.0004969469773297,0.7851242566692038,-0.380997443048746,0.9814384639224956
6.5,0.39,0.23,8.3,0.051,28.0,91.0,0.9952,3.44,0.55,12.1,6,494,-1.0508214042639823,-0.7713956890213783,-0.20250942652869444,3.818558879810657,-0.8636401865600637,1.1980143101947283,1.4020557277487091,-0.7904349847641872,0.8490724754978892,-0.61518718906411,1.5387880668125806
8.0,0.77,0.32,2.1,0.079,16.0,74.0,0.99656,3.27,0.5,9.8,6,1368,-0.19632138046729034,1.3149414058407116,0.2584668210231863,-0.32991217928646394,-0.17968967643294959,0.040978356686741275,0.8746536644541693,-0.09364408571573622,-0.23804724458978552,-0.9079243715833158,-0.5977187442660793
7.1,0.75,0.01,2.2,0.059000000000000004,11.0,18.0,0.9924200000000001,3.39,0.4,12.8,6,1234,-0.7090213947453057,1.2051341903216541,-1.3293402538777364,-0.26300135575263933,-0.6682257550951738,-0.44111995727492,-0.8626707793396093,-2.2147575578190253,0.5293313813544566,-1.4933987366217267,2.189029270184348
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.9976799999999999,3.52,0.73,9.5,6,749,-0.59508805823908,-0.1125523959070342,-0.45860734183529495,-0.32991217928646394,-0.39953091183095035,-0.3447002944825877,-0.5524342715192917,0.4801837135005716,1.360658226127384,0.4386666680050296,-0.8763935457111226
10.3,0.5,0.42,2.0,0.069,21.0,51.0,0.9982,3.16,0.72,11.5,6,466,1.1139119893543044,-0.16745600366656294,0.770662651636387,-0.39682300282028854,-0.4239577157640616,0.5230766706484026,0.16110969646743875,0.7466037631367775,-0.9414776517053393,0.3801192315011885,0.9814384639224956
6.8,0.66,0.07,1.6,0.07,16.0,61.0,0.99572,3.29,0.6,9.3,5,1183,-0.879921399504644,0.7110017204858962,-1.0220227555098158,-0.6644662969555866,-0.39953091183095035,0.040978356686741275,0.47134620428775637,-0.5240149351279813,-0.11015080693241185,-0.3224500065449048,-1.0621767466744838
7.6,0.3,0.42,2.0,0.052000000000000005,6.0,24.0,0.9963,3.44,0.82,11.9,6,1402,-0.4241880534797417,-1.2655281588571365,0.770662651636387,-0.39682300282028854,-0.8392133826269523,-0.9232182712365813,-0.6765288746474187,-0.22685411053383917,0.8490724754978892,0.9655935965395994,1.3530048658492195
7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,10.7,6,895,-0.7090213947453057,0.32667646616919505,-1.3293402538777364,-0.1960905322188151,-0.15526287249983836,1.101594647402396,-0.08707950978881533,-0.6367311099740509,0.7211760378405156,-0.43954487955258714,0.23830566006904763
7.0,0.64,0.02,2.1,0.067,9.0,23.0,0.997,3.47,0.67,9.4,6,702,-0.7659880629984183,0.6011945049668387,-1.2781206708164163,-0.32991217928646394,-0.4728113236302841,-0.6339592828595845,-0.7075525254294506,0.13178826397640298,1.0409171319839512,0.0873820489819833,-0.9692851461928033
8.2,0.64,0.27,2.0,0.095,5.0,77.0,0.9974700000000001,3.13,0.62,9.1,6,1055,-0.08238804396106514,0.6011945049668387,0.0023689057165859353,-0.39682300282028854,0.21113918649682986,-1.0196379340289135,0.9677246168002644,0.37259100114759564,-1.1333223081914012,-0.2053551335372225,-1.2479599476378467
9.5,0.55,0.66,2.3,0.387,12.0,37.0,0.9982,3.17,0.67,9.6,5,730,0.6581786433294016,0.10706203513108072,1.9999326451080692,-0.1960905322188151,7.343765934965305,-0.3447002944825877,-0.2732214144810059,0.7466037631367775,-0.8775294328766539,0.0873820489819833,-0.783501945229442
7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,5,4,-0.5381213899859669,0.9306161515240104,-1.3805598369390564,-0.4637338263541131,-0.2529700882322833,-0.44111995727492,-0.36629236682710115,0.5416652634166716,1.2967100072986957,-0.5566397525602689,-0.9692851461928033
7.9,0.32,0.51,1.8,0.341,17.0,56.0,0.9969,3.04,1.08,9.2,6,19,-0.2532880487204029,-1.155720943338079,1.2316388991882679,-0.5306446498879375,6.220132954042189,0.13739801947907354,0.31622795037759754,0.08055363904637651,-1.7088562776495813,2.487826945639469,-1.155068347156166
7.6,0.41,0.33,2.5,0.078,6.0,23.0,0.9957,3.3,0.58,11.2,5,1427,-0.4241880534797417,-0.6615884735023212,0.30968640408450643,-0.06226888515116592,-0.2041164803660608,-0.9232182712365813,-0.7075525254294506,-0.534261860113998,-0.04620258810372643,-0.43954487955258714,0.7027636624774521
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,10.4,6,1280,-0.7090213947453057,-0.38707043470467756,-0.3561681757126547,-0.4637338263541131,-0.22854328429917206,1.1980143101947283,0.254180648813534,-0.5854964850440244,0.4014349436970828,-0.08826026052954018,-0.04036914137599411
7.2,0.54,0.27,2.6,0.084,12.0,78.0,0.9964,3.39,0.71,11.0,5,906,-0.6520547264921925,0.05215842737155199,0.0023689057165859353,0.004641938382658657,-0.0575556567673934,-0.3447002944825877,0.9987482675822963,-0.1756194856038127,0.5293313813544566,0.3215717949973473,0.516980461514091
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,9.4,6,380,-0.025421375707951537,-1.4851425898952513,0.770662651636387,-0.39682300282028854,-0.15526287249983836,-0.44111995727492,-0.5834579223013235,0.33672676369650884,-0.6217365575619065,0.8484987235319178,-0.9692851461928033
7.8,0.76,0.04,2.3,0.092,15.0,54.0,0.997,3.26,0.65,9.8,5,2,-0.31025471697351603,1.2600377980811828,-1.175681504693776,-0.1960905322188151,0.13785877469749616,-0.055441306105590976,0.254180648813534,0.13178826397640298,-0.3019954634184738,-0.029712824025699015,-0.5977187442660793
8.6,0.45,0.31,2.6,0.086,21.0,50.0,0.9982,3.37,0.91,9.9,6,361,0.14547862905138623,-0.4419740424642063,0.20724723796186617,0.004641938382658657,-0.008702048901171268,0.5230766706484026,0.130086045685407,0.7466037631367775,0.4014349436970828,1.49252052507417,-0.5048271437843986
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,3.46,0.68,9.5,5,728,-1.1077880725170948,0.21686925065013757,-1.2781206708164163,-0.5306446498879375,-0.4728113236302841,-1.1160575968212458,-1.0798363348138316,0.13178826397640298,0.9769689131552629,0.14592948548582446,-0.8763935457111226
10.9,0.32,0.52,1.8,0.132,17.0,44.0,0.99734,3.28,0.77,11.5,6,1221,1.455711998872981,-1.155720943338079,1.282858482249588,-0.5306446498879375,1.114930932021945,0.13739801947907354,-0.05605585900678357,0.30598598873851574,-0.17409902576110012,0.6728564140203943,0.9814384639224956
6.3,0.39,0.08,1.7,0.066,3.0,20.0,0.9954,3.34,0.58,9.4,5,143,-1.164754740770208,-0.7713956890213783,-0.9708031724484957,-0.5975554734217621,-0.4972381275633953,-1.212477259613578,-0.8006234777755458,-0.6879657349041343,0.2095902872110209,-0.43954487955258714,-0.9692851461928033
9.0,0.58,0.25,2.8,0.075,9.0,104.0,0.99779,3.23,0.57,9.7,5,760,0.37334530206383765,0.2717728584096663,-0.10007026040605432,0.1384635854503075,-0.27739689216539454,-0.6339592828595845,1.805363187915122,0.5365418009236348,-0.49384011990453286,-0.4980923160564283,-0.6906103447477615
11.3,0.36,0.66,2.4,0.12300000000000001,3.0,8.0,0.9964200000000001,3.2,0.53,11.9,6,1020,1.6835786718854322,-0.9361065122999646,1.9999326451080692,-0.12917970868499049,0.8950896966239441,-1.212477259613578,-1.1729072871599269,-0.16537256061773914,-0.685684776390592,-0.7322820620717924,1.3530048658492195
9.9,0.4,0.53,6.7,0.09699999999999999,6.0,19.0,0.9986,3.27,0.82,11.7,7,413,0.886045316341853,-0.7164920812618496,1.3340780653109081,2.747985703269464,0.259992794363052,-0.9232182712365813,-0.8316471285575776,0.9515422628569402,-0.23804724458978552,0.9655935965395994,1.1672216648858567
7.5,0.57,0.02,2.6,0.077,11.0,35.0,0.9955700000000001,3.36,0.62,10.8,6,1379,-0.4811547217328543,0.21686925065013757,-1.2781206708164163,0.004641938382658657,-0.22854328429917206,-0.44111995727492,-0.3352687160450694,-0.600866872523021,0.3374867248683946,-0.2053551335372225,0.33119726055072984
10.4,0.24,0.46,1.8,0.075,6.0,21.0,0.9976,3.25,1.02,10.8,7,506,1.170878657607417,-1.5949498054143088,0.9755409838816675,-0.5306446498879375,-0.27739689216539454,-0.9232182712365813,-0.769599826993514,0.43919601355661864,-0.3659436822471592,2.136542326616422,0.33119726055072984
8.4,0.31,0.29,3.1,0.19399999999999998,14.0,26.0,0.99536,3.22,0.78,12.0,6,882,0.03154529254516106,-1.210624551097608,0.10480807183922591,0.33919605605178127,2.6293927758748397,-0.15186096889792322,-0.6144815730833553,-0.7084595848761107,-0.5577883387332183,0.7314038505242354,1.4458964663309002
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,9.8,5,1418,-0.31025471697351603,-0.0027451803879767413,-1.3293402538777364,-0.6644662969555866,-0.22854328429917206,-1.212477259613578,-0.8316471285575776,-0.8929042346242401,-0.9414776517053393,-1.1421141175986802,-0.5977187442660793
9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,9.4,5,536,0.886045316341853,0.54629089720731,-0.15128984346737445,-0.12917970868499049,-0.22854328429917206,-0.9232182712365813,-0.39731601760913293,0.33672676369650884,-1.3891151835061486,-0.4980923160564283,-0.9692851461928033
7.0,0.975,0.04,2.0,0.087,12.0,67.0,0.99565,3.35,0.6,9.4,4,261,-0.7659880629984183,2.4404653649110495,-1.175681504693776,-0.39682300282028854,0.015724755031939968,-0.3447002944825877,0.6574881089799469,-0.5598791725790112,0.2735385060397092,-0.3224500065449048,-0.9692851461928033
6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,3.42,0.74,10.1,7,1433,-1.2786880772764335,-0.7164920812618496,-0.5610465079579351,-0.5306446498879375,-0.4239577157640616,-0.44111995727492,-0.645505223865387,-0.6367311099740509,0.7211760378405156,0.49721410450887077,-0.3190439428210375
8.6,0.55,0.09,3.3,0.068,8.0,17.0,0.99735,3.23,0.44,10.0,5,801,0.14547862905138623,0.10706203513108072,-0.9195835893871757,0.4730177031194301,-0.44838451969717286,-0.7303789456519167,-0.8936944301216411,0.31110945123149564,-0.49384011990453286,-1.2592089906063624,-0.4119355433027181
9.8,0.44,0.47,2.5,0.063,9.0,28.0,0.9981,3.24,0.65,10.8,6,406,0.8290786480887404,-0.496877650223735,1.0267605669429873,-0.06226888515116592,-0.570518539362729,-0.6339592828595845,-0.5524342715192917,0.695369138206751,-0.42989190107584463,-0.029712824025699015,0.33119726055072984
11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,10.3,5,531,2.025378681404109,-0.8262992967809071,1.1291997330656276,0.07155276191648323,0.2844195982961636,-0.3447002944825877,-0.11810316057084709,1.8737655115974734,-0.9414776517053393,-0.26390257004106366,-0.1332607418576747
10.6,0.31,0.49,2.2,0.063,18.0,40.0,0.9976,3.14,0.51,9.8,6,579,1.2848119941136422,-1.210624551097608,1.1291997330656276,-0.26300135575263933,-0.570518539362729,0.23381768227140579,-0.18015046213491062,0.43919601355661864,-1.069374089362713,-0.8493769350794746,-0.5977187442660793
10.4,0.33,0.63,2.8,0.084,5.0,22.0,0.9998,3.26,0.74,11.2,7,453,1.170878657607417,-1.1008173355785504,1.846273895924109,0.1384635854503075,-0.0575556567673934,-1.0196379340289135,-0.7385761762114823,1.5663577620173146,-0.3019954634184738,0.49721410450887077,0.7027636624774521
9.3,0.27,0.41,2.0,0.091,6.0,16.0,0.998,3.28,0.7,9.7,5,476,0.5442453068231764,-1.4302389821357224,0.7194430685750669,-0.39682300282028854,0.11343197076438491,-0.9232182712365813,-0.9247180809036728,0.6441345132767246,-0.17409902576110012,0.26302435849350614,-0.6906103447477615
7.1,0.68,0.0,2.2,0.073,12.0,22.0,0.9969,3.48,0.5,9.3,5,158,-0.7090213947453057,0.8208089360049536,-1.3805598369390564,-0.26300135575263933,-0.326250500031617,-0.3447002944825877,-0.7385761762114823,0.08055363904637651,1.1048653508126367,-0.9079243715833158,-1.0621767466744838
8.9,0.5,0.21,2.2,0.08800000000000001,21.0,39.0,0.99692,3.33,0.83,11.1,6,1039,0.316378633810725,-0.16745600366656294,-0.30494859265133467,-0.26300135575263933,0.04015155896505154,0.5230766706484026,-0.21117411291694238,0.09080056403239319,0.14564206838233548,1.0241410330434406,0.6098720619957716
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,11.3,6,1115,-0.7659880629984183,0.8757125437644817,-1.0220227555098158,-0.06226888515116592,0.11343197076438491,-0.055441306105590976,-0.769599826993514,-0.5240149351279813,0.4653831625257683,-0.3224500065449048,0.7956552629591345
10.3,0.44,0.5,4.5,0.107,5.0,13.0,0.998,3.28,0.83,11.5,5,327,1.1139119893543044,-0.496877650223735,1.1804193161269478,1.2759475855253244,0.5042608336941644,-1.0196379340289135,-1.017789033249768,0.6441345132767246,-0.17409902576110012,1.0241410330434406,0.9814384639224956
10.0,0.46,0.44,2.9,0.065,4.0,8.0,0.99674,3.33,0.62,12.2,6,912,0.9430119845949656,-0.38707043470467756,0.8731018177590273,0.2053744089841321,-0.5216649314965065,-1.1160575968212458,-1.1729072871599269,-0.0014217608416999597,0.14564206838233548,-0.2053551335372225,1.6316796672942613
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,11.8,7,513,1.2278453258605295,-0.1125523959070342,1.897493478985429,-0.12917970868499049,0.5042608336941644,-0.9232182712365813,-0.9557417316857046,0.2854921387664824,-1.3891151835061486,0.028834612478142146,1.260113265367539
9.1,0.3,0.41,2.0,0.068,10.0,24.0,0.99523,3.27,0.85,11.7,7,1107,0.43031197031695023,-1.2655281588571365,0.7194430685750669,-0.39682300282028854,-0.44838451969717286,-0.5375396200672522,-0.6765288746474187,-0.7750645972851906,-0.23804724458978552,1.141235906051123,1.1672216648858567
12.6,0.31,0.72,2.2,0.07200000000000001,6.0,29.0,0.9987,2.88,0.82,9.8,8,440,2.424145359175898,-1.210624551097608,2.3072501434759896,-0.26300135575263933,-0.3506773039647279,-0.9232182712365813,-0.52141062073726,1.0027768877869667,-2.7320277789085705,0.9655935965395994,-0.5977187442660793
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.9973799999999999,3.25,0.42,9.6,5,761,0.5442453068231764,0.6835499166061317,-0.048850677344734195,-0.39682300282028854,0.23556599042994109,-1.0196379340289135,-0.3352687160450694,0.3264798387104922,-0.3659436822471592,-1.3763038636140448,-0.783501945229442
9.1,0.28,0.48,1.8,0.067,26.0,46.0,0.9967,3.32,1.04,10.6,6,372,0.43031197031695023,-1.3753353743761938,1.0779801500043076,-0.5306446498879375,-0.4728113236302841,1.0051749846100637,0.005991442557279946,-0.021915610813676416,0.08169384955364724,2.2536371996241042,0.14541405958736706
7.2,1.0,0.0,3.0,0.102,7.0,16.0,0.9958600000000001,3.43,0.46,10.0,5,775,-0.6520547264921925,2.577724384309871,-1.3805598369390564,0.27228523251795667,0.38212681402860815,-0.826798608444249,-0.9247180809036728,-0.4522864602259215,0.7851242566692038,-1.1421141175986802,-0.4119355433027181
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,10.1,6,788,0.9430119845949656,0.16196564289060944,-0.15128984346737445,-0.26300135575263933,-0.17968967643294959,0.33023734506373803,0.37827525194166106,1.2077153875070725,-0.8135812140479657,-0.5566397525602689,-0.3190439428210375
7.1,0.36,0.3,1.6,0.08,35.0,70.0,0.9969299999999999,3.44,0.5,9.4,5,987,-0.7090213947453057,-0.9361065122999646,0.15602765490054604,-0.6644662969555866,-0.15526287249983836,1.872951949741054,0.7505590613260422,0.0959240265253162,0.8490724754978892,-0.9079243715833158,-0.9692851461928033
6.6,0.58,0.02,2.0,0.062,37.0,53.0,0.99374,3.35,0.76,11.6,7,1452,-0.9938547360108696,0.2717728584096663,-1.2781206708164163,-0.39682300282028854,-0.5949453432958403,2.0657912753257186,0.22315699803150227,-1.5384605087426646,0.2735385060397092,0.6143089775165531,1.0743300644041762
12.8,0.84,0.63,2.4,0.08800000000000001,13.0,35.0,0.9997,3.1,0.6,10.4,6,429,2.5380786956821244,1.699266660157412,1.846273895924109,-0.12917970868499049,0.04015155896505154,-0.2482806316902555,-0.3352687160450694,1.5151231370872882,-1.3251669646774604,-0.3224500065449048,-0.04036914137599411
